IPC;Energy:;superscalar:;rename:;reorder:;rsb_architecture:;rs_per_rsb;separate_dispatch;integer:;floating:;branch:;memory:
1,73652;0,86283;11;350;223;0;5;0;3;5;3;8
1,73652;0,86283;3;62;157;2;2;0;6;4;1;7
1,73652;0,86283;10;283;3;2;5;1;5;1;5;4
1,73652;0,86283;9;121;502;0;4;0;3;2;7;7
1,73652;0,86283;10;106;4;0;5;1;2;7;5;4
1,73652;0,86283;5;58;1;2;7;1;4;6;4;5
1,73742;0,86234;10;481;202;0;8;1;7;5;6;5
1,73742;0,86234;2;167;438;2;1;0;1;7;2;2
1,73742;0,86234;6;417;316;1;5;1;8;8;1;3
1,73742;0,86234;6;366;129;1;6;1;2;5;6;5
1,73742;0,86234;4;124;425;0;8;1;7;8;5;4
1,74344;0,85894;1;487;355;2;1;0;1;2;7;1
1,74344;0,85894;14;438;41;2;7;0;6;2;1;1
1,74344;0,85894;11;484;228;0;3;1;4;8;6;4
1,74282;0,86060;14;171;212;2;3;0;1;2;3;2
1,74282;0,86060;5;128;454;0;7;0;6;1;1;1
1,74282;0,86060;2;112;296;1;2;1;8;4;7;2
1,74282;0,86060;7;339;156;1;5;1;1;3;6;6
1,74282;0,86060;1;240;196;1;6;1;4;3;2;7
1,74282;0,86060;7;352;429;1;3;0;3;2;2;1
1,73678;0,86258;15;358;186;2;3;1;2;5;3;1
1,73678;0,86258;13;34;410;1;8;0;6;6;8;4
1,73678;0,86258;7;118;492;1;3;1;2;5;4;2
1,73678;0,86258;11;58;483;2;5;0;6;7;7;1
1,73639;0,86206;3;452;385;1;1;1;5;1;6;2
1,73639;0,86206;16;268;374;2;5;1;5;8;2;3
1,73639;0,86206;10;430;459;2;7;1;4;5;2;4
1,73639;0,86206;14;108;327;1;5;0;6;6;7;6
1,74467;0,85788;16;216;378;1;2;0;6;4;7;4
1,74467;0,85788;15;121;383;2;4;1;8;4;8;2
1,74467;0,85788;2;143;410;1;2;1;2;2;1;3
1,74467;0,85788;8;351;343;0;5;0;1;6;2;1
1,73787;0,86180;10;29;48;0;7;0;4;1;7;3
1,73787;0,86180;7;65;114;2;6;0;6;7;6;1
1,73787;0,86180;9;187;402;0;5;0;7;8;1;3
1,73787;0,86180;10;146;407;1;4;1;6;6;6;7
1,74110;0,86034;14;452;222;0;3;1;6;8;4;4
1,74110;0,86034;13;334;308;1;4;1;3;5;3;2
1,74110;0,86034;5;106;127;0;1;1;2;1;4;1
1,74110;0,86034;8;506;264;0;5;0;8;6;2;2
1,73818;0,86234;15;410;218;0;5;0;8;6;5;7
1,73818;0,86234;15;230;213;0;6;1;6;3;8;6
1,73818;0,86234;12;510;100;0;6;0;2;5;4;3
1,73818;0,86234;14;169;161;2;4;1;5;3;5;6
1,73818;0,86234;5;312;166;2;4;1;7;5;8;8
1,73818;0,86234;8;507;373;0;4;0;8;5;2;7
1,74121;0,86070;14;307;251;2;3;1;3;4;6;1
1,74121;0,86070;9;447;218;2;4;1;6;7;4;2
1,74121;0,86070;16;301;262;1;1;1;8;4;3;3
1,74121;0,86070;12;462;268;2;4;1;7;7;1;4
1,73875;0,86170;2;192;45;0;6;1;2;4;8;6
1,73875;0,86170;2;398;83;1;2;0;4;4;5;1
1,73875;0,86170;5;446;476;0;3;1;4;2;2;2
1,73875;0,86170;7;180;419;1;8;0;5;3;3;7
1,73968;0,86158;4;506;443;0;5;0;7;2;7;3
1,73968;0,86158;16;472;200;0;4;0;5;6;1;8
1,73968;0,86158;15;82;495;2;3;1;4;3;5;6
1,73968;0,86158;11;478;407;1;5;0;2;7;1;2
1,73968;0,86158;15;318;400;2;1;1;7;4;5;6
1,74020;0,86035;15;409;176;0;4;0;5;6;8;5
1,74020;0,86035;13;62;329;1;7;1;5;6;7;3
1,74020;0,86035;9;316;91;1;1;1;7;7;2;4
1,74020;0,86035;16;121;436;0;4;1;3;4;1;6
1,74020;0,86035;13;157;159;2;1;0;4;7;4;4
1,74113;0,85950;12;494;471;0;5;0;1;2;5;1
1,74113;0,85950;6;464;239;1;4;1;7;1;5;3
1,74113;0,85950;9;42;256;0;7;1;7;5;6;3
1,73758;0,86154;7;33;512;0;7;1;2;7;7;7
1,73758;0,86154;6;378;179;0;2;0;8;4;6;1
1,73758;0,86154;5;447;55;1;1;0;6;6;4;2
1,73758;0,86154;13;39;429;0;3;0;3;3;2;3
1,73758;0,86154;5;104;369;1;2;1;1;4;5;8
1,74027;0,86043;16;319;501;1;3;1;6;3;6;7
1,74027;0,86043;2;324;279;2;3;0;3;3;1;1
1,74027;0,86043;11;258;73;1;2;1;6;3;5;8
1,74027;0,86043;3;201;328;2;1;1;2;5;6;8
1,73634;0,86242;16;402;45;0;6;1;1;3;3;4
1,73634;0,86242;3;402;92;0;6;0;3;4;6;1
1,73634;0,86242;1;318;392;0;7;0;3;7;8;1
1,73634;0,86242;6;348;304;2;4;1;3;4;3;1
1,73634;0,86242;16;27;144;0;8;1;2;8;6;6
1,74129;0,86033;14;71;242;0;1;0;7;8;2;8
1,74129;0,86033;6;349;58;1;7;1;1;2;1;1
1,74129;0,86033;8;430;412;1;5;1;1;3;3;3
1,74129;0,86033;15;443;255;0;1;1;5;1;8;5
1,73960;0,86065;10;368;290;1;4;0;1;8;1;6
1,73960;0,86065;1;401;472;2;5;0;7;6;8;2
1,73960;0,86065;3;63;470;0;1;0;4;6;2;7
1,74214;0,85984;14;243;329;1;5;1;3;1;5;1
1,74214;0,85984;14;64;480;2;4;0;5;4;5;1
1,74214;0,85984;14;379;268;2;6;1;3;4;8;6
1,74214;0,85984;3;502;288;0;8;1;2;2;4;7
1,74214;0,85984;7;42;74;2;7;1;1;8;4;7
1,74214;0,85984;7;459;459;1;2;0;1;1;4;5
1,74214;0,85984;10;32;69;1;1;0;2;1;4;3
1,74360;0,85919;8;249;32;1;7;0;7;8;4;4
1,74360;0,85919;11;280;231;2;7;1;8;8;2;6
1,74360;0,85919;3;42;366;1;2;1;6;8;4;2
1,73742;0,86212;2;173;18;1;6;1;4;4;6;6
1,73742;0,86212;5;500;402;1;1;0;6;3;8;8
1,73742;0,86212;15;375;241;1;4;0;5;5;7;6
1,73742;0,86212;11;24;260;0;6;0;3;8;4;8
1,73742;0,86212;14;285;321;1;4;0;3;2;5;4
1,74035;0,86068;1;453;267;0;4;0;1;3;1;7
1,74035;0,86068;1;140;448;1;5;0;5;5;8;4
1,74035;0,86068;3;434;281;1;7;1;5;2;5;2
1,74147;0,86025;15;139;315;2;2;1;1;6;7;2
1,74147;0,86025;3;504;455;0;8;1;1;6;4;4
1,74147;0,86025;11;373;389;0;7;0;1;5;8;1
1,74147;0,86025;12;512;264;2;4;1;5;3;1;5
1,74147;0,86025;15;254;218;2;1;1;2;6;2;3
1,73854;0,86117;13;101;71;0;3;1;1;2;6;1
1,73854;0,86117;4;282;72;1;3;1;4;4;5;2
1,73854;0,86117;11;293;26;0;8;1;7;4;5;7
1,73854;0,86117;13;329;228;1;2;1;8;4;6;4
1,73854;0,86117;9;54;336;2;8;0;3;2;1;3
1,74412;0,85869;1;72;490;1;2;0;2;8;7;7
1,74412;0,85869;12;157;105;0;1;0;2;6;3;4
1,74412;0,85869;1;486;439;1;3;1;4;4;4;5
1,74321;0,85944;8;377;202;1;7;1;1;4;1;1
1,74321;0,85944;4;363;419;1;6;0;1;2;1;8
1,74321;0,85944;9;232;385;2;6;1;8;8;3;2
1,74321;0,85944;9;23;444;1;8;1;1;4;7;2
1,74321;0,85944;15;342;261;1;4;1;1;1;1;5
1,74321;0,85944;12;80;281;0;6;0;5;5;7;4
1,74040;0,86061;8;415;225;1;8;1;4;5;6;4
1,74040;0,86061;6;310;460;1;3;1;6;5;4;2
1,74040;0,86061;7;485;6;0;7;1;3;5;6;8
1,73976;0,86081;3;69;411;2;6;1;1;3;7;7
1,73976;0,86081;12;431;461;1;8;1;4;3;8;3
1,73976;0,86081;1;40;196;1;5;0;7;4;5;8
1,73976;0,86081;11;193;243;1;8;0;3;4;7;6
1,73976;0,86081;1;480;291;0;5;1;6;4;2;4
1,74025;0,86097;1;138;56;2;2;1;3;8;2;5
1,74025;0,86097;15;155;141;0;3;0;2;7;5;1
1,74025;0,86097;11;110;183;2;4;1;2;7;8;5
1,74209;0,85944;3;51;443;0;7;0;5;7;2;2
1,74209;0,85944;9;348;45;2;2;1;5;3;1;1
1,74209;0,85944;8;402;499;0;7;1;5;1;4;8
1,74209;0,85944;16;440;330;1;8;1;3;5;6;4
1,74209;0,85944;16;471;112;1;3;1;2;4;6;7
1,74410;0,85900;13;225;487;2;4;0;6;8;6;8
1,74410;0,85900;6;8;6;0;8;0;1;2;7;2
1,74410;0,85900;6;502;92;1;5;0;5;2;5;5
1,74410;0,85900;5;68;227;2;2;1;7;5;2;7
1,73887;0,86167;12;156;228;0;1;0;8;3;4;6
1,73887;0,86167;5;260;35;0;8;0;8;1;2;8
1,73887;0,86167;16;390;320;1;5;1;6;1;7;3
1,73887;0,86167;3;416;348;1;3;0;1;4;3;1
1,73717;0,86218;14;373;89;2;5;0;5;6;2;1
1,73717;0,86218;6;493;326;1;8;0;1;4;3;8
1,73717;0,86218;2;495;184;0;1;1;2;3;2;4
1,73717;0,86218;12;164;379;0;1;0;3;7;2;3
1,73717;0,86218;13;130;100;0;1;0;1;5;4;3
1,73717;0,86218;1;127;510;1;5;0;8;1;8;8
1,74186;0,85993;15;38;439;2;2;0;5;8;1;2
1,74186;0,85993;12;301;473;1;8;0;8;5;4;2
1,74186;0,85993;8;106;43;2;3;1;1;3;4;3
1,73851;0,86177;12;418;154;1;1;1;2;2;8;2
1,73851;0,86177;5;197;212;2;7;1;5;4;3;8
1,73851;0,86177;10;146;220;2;4;0;7;8;8;8
1,73851;0,86177;16;380;53;0;8;0;6;6;8;6
1,73851;0,86177;15;383;412;1;8;1;1;4;6;6
1,73851;0,86177;5;190;504;1;6;0;8;4;4;6
1,73794;0,86287;6;374;171;0;2;0;1;8;5;3
1,73794;0,86287;14;464;490;1;3;0;2;7;6;6
1,73794;0,86287;5;442;231;1;5;1;5;5;3;3
1,73794;0,86287;13;139;382;0;4;1;7;4;4;5
1,73794;0,86287;3;341;498;2;4;1;1;5;7;5
1,73595;0,86312;5;179;88;1;4;0;1;2;7;5
1,73595;0,86312;14;324;124;1;7;1;5;2;1;5
1,73595;0,86312;3;270;357;1;5;1;7;6;5;4
1,73595;0,86312;7;212;108;2;7;1;8;6;5;4
1,74235;0,86074;7;219;73;0;3;0;4;5;1;8
1,74235;0,86074;3;153;146;2;5;0;1;8;8;3
1,74235;0,86074;10;153;55;2;1;0;2;2;1;1
1,74235;0,86074;15;462;419;2;8;1;1;5;3;6
1,74363;0,85854;2;103;414;0;1;1;2;8;5;7
1,74363;0,85854;13;184;488;1;1;0;6;4;1;8
1,74363;0,85854;2;493;173;0;8;0;2;7;7;6
1,74363;0,85854;7;54;321;2;6;1;4;3;8;1
1,74305;0,85913;6;435;182;1;2;1;7;2;8;5
1,74305;0,85913;9;307;410;1;8;1;2;1;5;1
1,74305;0,85913;1;143;397;2;7;1;1;4;2;5
1,74305;0,85913;13;436;73;1;2;0;6;1;5;8
1,74305;0,85913;6;130;242;1;7;1;7;4;7;5
1,74305;0,85913;16;488;369;1;4;0;8;2;8;5
1,73737;0,86259;15;349;248;1;8;1;4;8;5;5
1,73737;0,86259;2;8;295;1;6;1;7;5;5;4
1,74451;0,85865;10;245;64;0;4;0;1;1;6;6
1,74451;0,85865;3;11;335;1;5;0;5;4;8;8
1,74451;0,85865;4;178;35;0;4;1;6;5;7;6
1,74451;0,85865;4;433;323;2;1;1;1;8;4;7
1,74451;0,85865;16;484;97;1;3;0;8;1;6;2
1,74451;0,85865;5;177;465;1;1;0;3;3;6;8
1,74157;0,86016;11;410;321;2;1;1;3;4;8;2
1,74157;0,86016;10;286;131;0;5;0;5;5;1;1
1,73792;0,86249;4;304;246;0;7;1;6;5;4;1
1,73792;0,86249;9;331;150;1;1;0;3;3;5;1
1,73792;0,86249;15;13;264;2;5;1;2;1;3;3
1,73792;0,86249;15;96;260;1;6;0;6;5;2;8
1,73792;0,86249;5;298;146;0;5;0;3;5;6;7
1,73792;0,86249;12;33;46;0;5;0;6;4;5;6
1,73792;0,86249;15;26;203;0;6;1;2;6;1;4
1,73792;0,86249;13;11;163;2;4;0;3;2;8;3
1,73810;0,86119;5;127;165;1;1;0;3;4;6;8
1,73810;0,86119;12;184;155;1;2;0;4;8;5;2
1,74131;0,86021;14;370;39;0;8;0;4;5;2;7
1,74131;0,86021;12;48;122;2;7;0;6;4;2;5
1,74131;0,86021;16;489;101;1;8;1;3;1;2;1
1,74131;0,86021;1;174;8;1;7;0;8;5;1;1
1,74131;0,86021;7;19;465;0;3;1;1;3;7;1
1,74131;0,86021;8;54;91;2;7;0;4;2;3;3
1,74033;0,86046;7;325;42;0;1;1;3;5;6;6
1,74033;0,86046;2;6;85;0;3;0;8;3;3;4
1,74033;0,86046;12;128;180;0;1;0;1;6;2;4
1,73947;0,86080;16;349;189;2;7;1;7;6;2;5
1,73947;0,86080;1;78;427;1;6;1;6;3;7;2
1,73947;0,86080;13;233;119;0;8;0;2;6;1;1
1,73947;0,86080;11;400;321;1;2;0;7;1;7;8
1,73947;0,86080;8;231;505;1;6;1;2;6;1;5
1,74251;0,85921;14;486;481;0;2;1;7;7;1;1
1,74251;0,85921;11;429;232;0;8;0;8;5;8;5
1,74251;0,85921;3;318;188;2;7;1;5;8;6;5
1,74136;0,86020;8;315;247;2;5;0;2;6;7;1
1,74136;0,86020;6;122;439;2;7;1;7;3;4;5
1,74136;0,86020;3;396;249;0;1;0;8;1;6;8
1,74136;0,86020;11;493;403;2;4;0;7;3;4;3
1,74136;0,86020;10;350;66;0;8;0;6;5;5;8
1,73572;0,86279;5;61;6;1;5;0;1;5;3;4
1,73572;0,86279;6;274;306;1;3;0;2;2;5;3
1,73572;0,86279;15;139;502;0;1;1;2;6;5;8
1,73572;0,86279;12;4;344;1;3;0;6;5;1;3
1,73572;0,86279;10;319;351;1;5;0;4;2;1;4
1,73572;0,86279;15;499;109;0;3;1;2;4;5;3
1,74162;0,86023;16;306;258;1;5;0;2;6;4;6
1,74162;0,86023;10;177;346;1;8;1;6;2;7;7
1,74162;0,86023;4;16;414;2;2;1;1;3;7;2
1,74285;0,85921;5;131;265;2;6;0;6;1;5;1
1,74285;0,85921;11;60;23;2;4;1;4;2;6;1
1,74285;0,85921;16;475;74;0;1;1;3;8;5;4
1,74285;0,85921;10;134;341;1;7;0;5;5;4;1
1,74285;0,85921;10;215;382;0;1;1;4;8;4;8
1,74285;0,85921;15;21;263;2;1;1;5;1;3;8
1,74123;0,86007;4;283;197;1;5;1;4;6;6;2
1,74123;0,86007;10;435;337;1;1;1;2;3;6;3
1,74123;0,86007;3;364;466;2;1;1;3;1;4;4
1,73691;0,86187;15;403;307;1;7;1;3;7;8;5
1,73691;0,86187;6;280;122;0;8;0;2;1;4;1
1,73691;0,86187;14;293;104;0;2;0;2;7;8;3
1,73691;0,86187;6;379;451;1;5;0;8;6;2;3
1,73691;0,86187;1;376;62;0;3;1;5;4;4;4
1,74118;0,85983;16;26;324;2;8;0;7;8;7;6
1,74118;0,85983;7;198;336;2;3;0;7;5;4;4
1,74118;0,85983;6;180;406;0;6;0;1;4;1;5
1,74118;0,85983;3;172;414;2;5;1;8;8;7;5
1,74118;0,85983;8;87;285;1;7;0;8;7;4;2
1,74058;0,86050;14;485;11;1;6;0;5;3;1;8
1,74058;0,86050;11;357;432;1;7;1;8;5;4;5
1,74058;0,86050;16;505;512;1;2;0;4;4;3;3
1,74456;0,85899;10;170;72;0;3;1;8;7;1;1
1,74456;0,85899;12;323;99;1;6;0;7;7;7;3
1,74456;0,85899;12;385;378;1;7;0;6;4;2;3
1,74456;0,85899;6;412;422;1;5;0;2;4;7;6
1,74456;0,85899;11;51;70;2;8;0;7;6;8;2
1,74456;0,85899;4;454;493;1;1;0;2;4;2;5
1,73939;0,86147;6;30;342;2;3;1;2;1;8;1
1,73939;0,86147;6;36;321;0;4;0;8;5;7;4
1,73939;0,86147;9;156;194;0;1;1;3;2;3;5
1,73820;0,86237;9;68;423;1;6;0;4;8;1;8
1,73820;0,86237;1;340;240;0;5;1;3;8;8;5
1,73820;0,86237;5;258;168;2;6;1;7;8;5;5
1,73820;0,86237;12;192;390;0;3;1;3;7;5;1
1,73820;0,86237;16;479;240;1;4;1;7;2;8;4
1,73820;0,86237;5;367;269;0;5;1;7;1;7;4
1,73732;0,86142;13;27;329;2;6;1;7;2;7;2
1,73732;0,86142;13;419;134;0;7;0;6;6;5;6
1,74204;0,85982;13;347;422;1;5;0;2;3;1;8
1,74204;0,85982;8;85;349;2;5;0;5;4;3;7
1,74204;0,85982;3;233;254;2;6;0;1;5;5;8
1,74204;0,85982;14;228;54;0;3;0;1;8;3;4
1,74204;0,85982;1;415;417;2;7;0;7;8;7;7
1,74204;0,85982;2;190;359;0;6;0;1;7;2;8
1,74204;0,85982;4;186;338;1;5;0;8;4;4;6
1,74292;0,85914;6;338;191;0;8;0;1;8;4;8
1,74292;0,85914;9;383;146;1;4;1;3;1;2;1
1,74292;0,85914;11;304;29;1;1;1;6;6;3;1
1,74292;0,85914;7;470;454;1;6;0;7;6;6;8
1,74199;0,86060;13;316;37;2;1;1;7;3;4;8
1,74199;0,86060;1;366;364;1;1;1;1;7;6;7
1,74199;0,86060;8;396;264;1;5;0;1;3;5;1
1,74199;0,86060;7;333;456;2;8;1;2;6;3;8
1,74397;0,85967;9;453;299;1;7;1;1;3;1;1
1,74397;0,85967;9;241;249;0;1;1;3;4;5;3
1,74397;0,85967;11;250;352;2;8;1;2;6;8;2
1,74397;0,85967;14;354;402;2;4;0;8;2;6;6
1,74397;0,85967;12;445;98;1;2;1;6;8;2;1
1,74136;0,86031;14;281;240;0;5;0;5;2;4;4
1,74136;0,86031;6;33;10;1;8;0;4;7;1;7
1,74136;0,86031;2;32;374;0;1;1;4;8;1;3
1,73908;0,86103;11;116;301;0;6;0;2;6;3;1
1,73908;0,86103;9;187;94;2;7;0;1;3;1;8
1,73908;0,86103;9;153;463;1;6;1;2;7;4;7
1,73908;0,86103;4;460;92;0;6;1;4;1;1;7
1,74022;0,86103;2;369;348;0;4;0;3;1;1;5
1,74022;0,86103;9;276;194;0;6;0;1;7;5;8
1,74022;0,86103;7;110;95;2;8;1;2;3;5;1
1,74022;0,86103;10;376;281;2;4;0;6;6;5;6
1,73587;0,86356;13;40;394;0;3;0;2;7;3;8
1,73587;0,86356;6;467;402;0;3;1;2;5;4;7
1,73587;0,86356;15;16;221;1;4;0;2;5;6;3
1,74464;0,85922;10;197;486;0;4;0;4;6;7;8
1,74464;0,85922;13;127;64;2;3;1;6;1;1;1
1,74464;0,85922;14;475;487;1;3;1;2;7;5;8
1,74464;0,85922;13;220;20;1;5;0;8;1;4;7
1,74464;0,85922;11;209;231;0;1;0;6;2;5;7
1,74134;0,85943;10;422;294;1;1;0;1;6;3;7
1,74134;0,85943;5;348;207;0;8;0;2;6;2;3
1,74134;0,85943;14;488;467;2;4;1;5;8;1;1
1,74053;0,86069;14;240;279;1;1;1;5;6;7;8
1,74053;0,86069;4;444;154;2;8;1;6;4;7;5
1,74053;0,86069;2;135;193;0;4;1;5;7;3;8
1,74053;0,86069;7;417;246;0;6;0;1;6;4;6
1,74053;0,86069;2;172;34;1;6;0;5;3;8;7
1,74007;0,86146;5;407;266;2;2;0;6;8;2;5
1,74007;0,86146;13;198;153;2;8;0;3;6;8;1
1,74007;0,86146;11;511;24;2;2;1;8;2;1;3
1,74007;0,86146;6;476;281;2;8;0;4;5;2;5
1,74007;0,86146;4;123;357;0;5;0;3;4;4;6
1,74376;0,85913;5;380;260;2;3;0;5;7;5;6
1,74376;0,85913;3;499;289;0;8;1;6;3;5;1
1,74376;0,85913;4;489;75;1;3;1;3;6;1;2
1,74610;0,85742;14;430;73;0;6;1;6;2;4;3
1,74610;0,85742;12;266;450;1;5;0;8;7;1;6
1,74610;0,85742;4;109;157;2;5;1;4;2;6;8
1,74610;0,85742;3;468;386;2;7;0;3;7;8;4
1,74610;0,85742;12;370;209;2;8;0;3;2;8;3
1,74610;0,85742;15;48;128;0;6;1;3;8;1;3
1,74610;0,85742;15;234;486;1;7;0;4;6;1;6
1,74324;0,85944;3;407;321;2;5;1;5;1;5;4
1,74324;0,85944;10;216;511;1;7;0;6;6;5;3
1,74324;0,85944;8;406;252;1;5;0;3;5;8;3
1,74069;0,86027;4;52;221;1;3;0;1;1;4;8
1,74069;0,86027;11;6;83;2;8;1;4;1;2;8
1,74069;0,86027;12;312;229;0;2;0;3;7;7;1
1,74069;0,86027;1;258;147;0;2;0;6;3;1;2
1,74069;0,86027;3;1;254;1;6;0;2;7;1;7
1,74069;0,86027;1;475;201;2;3;1;4;7;1;7
1,73732;0,86231;5;483;243;1;8;0;4;6;5;5
1,73732;0,86231;5;334;93;1;2;1;4;1;1;2
1,73732;0,86231;6;205;210;0;4;0;7;6;1;3
1,73732;0,86231;4;421;250;0;1;1;7;7;7;8
1,73732;0,86231;2;331;232;1;5;1;2;6;5;4
1,74483;0,85880;9;17;301;0;5;0;2;5;1;6
1,74483;0,85880;5;285;6;2;3;0;3;8;4;3
1,74483;0,85880;6;386;447;2;2;1;4;1;6;3
1,74162;0,85980;6;32;511;0;2;0;6;4;2;8
1,74162;0,85980;14;198;496;2;1;1;6;4;5;6
1,74162;0,85980;1;74;413;1;3;1;5;4;5;8
1,74162;0,85980;6;308;90;1;8;0;3;3;1;1
1,74162;0,85980;10;371;509;1;3;1;1;2;1;7
1,74162;0,85980;4;294;387;0;3;1;8;2;4;2
1,74603;0,85738;7;410;490;1;6;1;8;3;5;2
1,74603;0,85738;9;296;199;2;8;1;5;6;1;5
1,74603;0,85738;14;174;127;2;7;0;7;2;1;2
1,74603;0,85738;5;267;429;1;2;1;4;4;8;3
1,74100;0,86017;14;358;445;1;4;1;2;8;6;1
1,74100;0,86017;5;143;339;0;7;1;5;1;2;6
1,74100;0,86017;5;27;144;2;5;1;5;7;4;2
1,74100;0,86017;3;68;359;0;7;1;2;7;7;6
1,74496;0,85850;5;393;484;2;2;1;2;3;3;5
1,74496;0,85850;1;303;27;0;2;1;4;3;1;2
1,74496;0,85850;1;210;4;2;1;0;5;5;1;2
1,74496;0,85850;6;111;194;2;3;0;3;4;2;5
1,74496;0,85850;14;180;78;0;7;1;4;2;6;7
1,74253;0,85985;16;37;314;2;5;1;3;2;8;6
1,74253;0,85985;7;13;307;1;8;1;6;3;1;6
1,74253;0,85985;10;451;389;1;1;0;7;6;5;8
1,74253;0,85985;3;208;408;0;2;0;7;7;5;6
1,74269;0,85990;13;192;361;2;2;0;6;2;2;5
1,74269;0,85990;6;74;261;2;5;0;5;8;4;6
1,74269;0,85990;4;72;496;2;2;1;7;7;3;4
1,74269;0,85990;13;82;218;2;6;0;1;4;2;7
1,74269;0,85990;9;181;380;1;2;0;8;3;8;8
1,74269;0,85990;13;334;41;1;5;1;5;8;6;2
1,74269;0,85990;10;446;124;1;8;1;1;4;3;3
1,74165;0,86014;5;356;24;2;5;1;1;5;1;4
1,74165;0,86014;16;285;84;0;4;1;2;8;7;2
1,74165;0,86014;16;348;170;2;6;1;7;6;3;7
1,74165;0,86014;15;111;15;1;5;0;8;5;1;2
1,74238;0,85969;3;359;477;0;8;0;7;8;3;4
1,74238;0,85969;14;99;28;2;7;0;7;6;7;6
1,74238;0,85969;6;346;9;0;1;0;5;6;4;5
1,74238;0,85969;16;444;275;1;2;1;4;2;2;8
1,74061;0,86065;6;137;371;0;4;1;5;6;5;3
1,74061;0,86065;15;100;310;1;3;1;3;5;5;4
1,74061;0,86065;6;400;465;1;7;1;3;5;5;4
1,74061;0,86065;15;433;278;1;1;0;1;2;4;4
1,74061;0,86065;2;92;311;0;3;0;7;4;4;7
1,73978;0,86168;12;229;510;1;8;1;5;1;2;5
1,73978;0,86168;4;219;21;2;5;0;8;5;7;5
1,73978;0,86168;11;110;63;0;3;1;4;6;4;3
1,74201;0,86007;11;342;410;2;7;0;1;6;7;3
1,74201;0,86007;14;405;424;2;7;0;6;7;5;4
1,74201;0,86007;3;332;380;0;4;0;8;4;7;1
1,74201;0,86007;12;319;236;0;5;0;8;1;6;3
1,74201;0,86007;4;334;80;1;6;1;8;4;5;2
1,74201;0,86007;4;322;379;1;4;1;6;6;7;1
1,74072;0,86042;12;144;307;2;2;1;3;3;4;1
1,74072;0,86042;11;412;351;2;7;1;5;1;4;2
1,73768;0,86120;8;19;204;0;6;0;1;2;7;6
1,73768;0,86120;16;155;197;0;7;0;1;5;1;2
1,73768;0,86120;3;17;431;0;2;0;2;1;7;7
1,73768;0,86120;7;78;371;0;7;0;2;1;5;4
1,73768;0,86120;13;160;251;2;6;1;5;2;5;6
1,73768;0,86120;2;423;492;1;8;1;6;8;8;2
1,73973;0,86104;7;512;442;0;5;1;8;8;5;2
1,73973;0,86104;2;3;80;2;7;0;2;2;2;3
1,73973;0,86104;10;104;161;0;5;0;5;8;5;8
1,74022;0,86024;16;219;97;1;5;0;7;5;1;8
1,74022;0,86024;16;214;263;1;1;0;5;7;7;3
1,74022;0,86024;3;69;449;0;7;1;4;5;3;7
1,74022;0,86024;8;33;45;0;5;0;2;7;8;4
1,74022;0,86024;12;289;321;1;2;0;3;8;1;4
1,74402;0,85829;15;181;501;0;6;0;4;8;5;8
1,74402;0,85829;16;154;12;2;5;1;7;5;6;8
1,74402;0,85829;10;456;505;0;2;1;4;3;3;4
1,74402;0,85829;9;93;274;0;2;1;2;1;1;4
1,74402;0,85829;1;20;31;1;1;0;6;3;1;3
1,73931;0,86129;12;500;473;0;8;1;2;2;3;7
1,73931;0,86129;7;134;64;1;7;1;2;1;1;2
1,73931;0,86129;15;52;443;0;1;1;6;2;4;5
1,73931;0,86129;11;214;452;2;6;0;3;3;7;7
1,73882;0,86093;3;401;72;0;6;1;3;6;1;3
1,73882;0,86093;12;35;341;1;3;1;2;4;3;2
1,73882;0,86093;4;490;163;1;4;0;6;7;5;4
1,73882;0,86093;4;203;28;0;1;0;6;3;1;5
1,73882;0,86093;3;50;499;0;5;1;2;5;5;2
1,73882;0,86093;5;92;62;1;5;0;1;3;1;2
1,74155;0,85972;8;43;362;1;6;0;5;8;2;6
1,74155;0,85972;13;172;311;0;7;1;6;8;3;5
1,74155;0,85972;16;340;160;0;7;1;7;4;7;4
1,74433;0,85907;10;215;408;0;8;0;1;1;2;5
1,74433;0,85907;1;271;329;2;3;0;7;2;7;8
1,74433;0,85907;14;490;398;0;6;0;1;2;2;4
1,74433;0,85907;7;172;173;1;8;0;7;5;5;1
1,74433;0,85907;2;435;136;0;5;0;2;5;4;8
1,73867;0,86121;6;387;186;1;5;1;3;4;7;6
1,73867;0,86121;12;364;307;0;8;1;7;3;6;3
1,73867;0,86121;4;170;265;2;2;0;4;6;2;1
1,73867;0,86121;2;361;88;2;8;1;1;3;3;2
1,73867;0,86121;14;30;180;0;6;0;5;2;4;1
1,73867;0,86121;16;40;449;0;4;1;3;8;8;5
1,74178;0,85965;12;20;128;0;8;0;4;1;6;1
1,74178;0,85965;1;5;493;0;8;0;7;5;8;3
1,74178;0,85965;15;60;369;2;4;1;1;2;3;6
1,73867;0,86126;5;105;313;1;4;1;4;1;7;5
1,73867;0,86126;10;204;80;1;2;1;8;8;4;1
1,73867;0,86126;13;337;480;0;8;1;4;5;3;6
1,73867;0,86126;2;352;468;1;1;1;2;7;6;3
1,73867;0,86126;3;72;334;2;5;1;3;7;1;6
1,73926;0,86167;2;186;312;2;8;1;5;7;4;4
1,73926;0,86167;1;193;48;1;2;1;3;1;5;8
1,73926;0,86167;15;363;184;2;4;0;7;1;7;8
